College,City,State,SAT,ACT,price,price_with_avg_grant,students_with_need_who_get_grants,Average_Student_Debt,Early_career_earnings,buffer
University of Wisconsin-Stout,Menomonie, WI,NA,22,20200,15100,0.72,25500,48000,1
University of South Dakota,Vermillion, SD,1050,23,22800,17700,N/A,25000,45600,1
Nebraska Wesleyan University,Lincoln, NE,1090,24,47700,25300,0.99,25000,43500,1
Keene State College,Keene, NH,980,21,27900,20000,0.7,26300,46100,1
Mississippi State University,Starkville, MS,NA,25,25000,16800,0.87,23300,47900,1
University of Mount Olive,Mount Olive, NC,1090,20,31900,16200,0.92,28000,39800,1
University of Wyoming,Laramie, WY,1090,24,20300,14100,0.66,18500,49700,1
University of Central Florida,Orlando, FL,1180,26,22800,16700,0.71,18300,46400,1
Messiah College,Mechanicsburg, PA,1150,26,49100,29000,0.99,26000,47600,1
Truman State University,Kirksville, MO,1200,27,21600,13400,0.94,22700,45000,1
SUNY College at Old Westbury,Old Westbury, NY,970,22,23900,10800,0.86,16200,45400,1
University of Rhode Island,Kingston, RI,1070,25,30200,19700,0.86,23400,50900,1
SUNY College at Plattsburgh,Plattsburgh, NY,1100,23,25200,15300,0.86,22000,43400,1
Susquehanna University,Selinsgrove, PA,NA,NA,61200,28500,1,27000,47300,1
Monmouth University,West Long Branch, NJ,1030,23,56200,31800,0.57,26700,48400,1
University of Massachusetts-Lowell,Lowell, MA,1170,27,30600,19700,0.88,25000,55400,1
Whitman College,Walla Walla, WA,1310,30,66100,36800,1,17500,50000,1
Bryn Mawr College,Bryn Mawr, PA,1340,30,70100,34300,0.98,26000,50200,1
Luther College,Decorah, IA,1060,26,55300,27300,1,27000,46400,1
University of Pittsburgh-Pittsburgh Campus,Pittsburgh, PA,1290,30,34000,25300,0.74,26900,52100,1
Allegheny College,Meadville, PA,NA,NA,62600,28500,1,29000,46700,1
Trinity Christian College,Palos Heights, IL,1040,24,43300,24400,0.98,24600,44400,1
Mount Mercy University,Cedar Rapids, IA,NA,21,45800,21600,0.98,22300,45800,1
Wheaton College - Massachusetts,Norton, MA,NA,NA,67400,35200,0.99,26000,48900,1
Ursinus College,Collegeville, PA,NA,NA,67800,33900,1,27000,50200,1
Wartburg College,Waverly, IA,990,24,53100,24100,1,27000,46100,1
Appalachian State University,Boone, NC,1140,25,19500,10900,0.74,20500,43900,1
Illinois Wesleyan University,Bloomington, IL,1270,27,60200,33500,1,27000,49000,1
Elon University,Elon, NC,1190,27,50800,36700,0.9,23300,49400,1
Linfield College-McMinnville Campus,McMinnville, OR,1040,22,58100,30500,0.8,25000,49000,1
Scripps College,Claremont, CA,1370,30,72800,40700,1,14000,51000,1
Auburn University,Auburn, AL,1160,27,32000,23300,0.72,21500,50700,1
University of Maine,Orono, ME,1070,24,24800,16900,0.87,26000,49000,1
Texas Christian University,Fort Worth, TX,1180,28,64500,35800,0.93,21500,52900,1
SUNY College of Technology at Alfred,Alfred, NY,950,22,25500,15400,N/A,14900,47900,1
Knox College,Galesburg, IL,NA,NA,57900,25000,0.98,27000,45600,1
University of the Pacific,Stockton, CA,1170,27,66400,36300,0.97,24600,55500,1
Tulane University of Louisiana,New Orleans, LA,1330,31,71400,34900,0.97,27500,52300,1
Yeshiva University,New York, NY,1230,27,62000,33300,N/A,19500,58900,1
University of Nebraska at Kearney,Kearney, NE,930,22,23100,16700,0.85,21300,41900,1
Beloit College,Beloit, WI,1220,27,60900,27700,0.98,27000,45300,1
Grand Valley State University,Allendale, MI,1050,24,24800,17100,0.84,25000,44500,1
Ithaca College,Ithaca, NY,NA,NA,62800,37600,0.98,25800,48700,1
Kalamazoo College,Kalamazoo, MI,NA,NA,60700,30000,0.99,26500,47400,1
University of San Diego,San Diego, CA,1210,28,67000,41400,0.95,22900,54400,1
Carlow University,Pittsburgh, PA,970,22,44200,19600,0.81,27000,41800,1
Radford University,Radford, VA,NA,NA,23800,15100,0.6,23000,46200,1
Sewanee-The University of the South,Sewanee, TN,NA,NA,62400,33000,0.98,19000,46000,1
Houghton College,Houghton, NY,1100,25,45500,23100,1,25500,41000,1
Elmhurst College,Elmhurst, IL,1040,23,51200,20200,1,21500,46900,1
Central College,Pella, IA,1120,24,51800,24400,1,27000,46200,1
Austin College,Sherman, TX,1210,26,55100,24800,1,26000,48200,1
South Dakota State University,Brookings, SD,1030,23,23400,23000,0.5,25100,47900,1
Slippery Rock University of Pennsylvania,Slippery Rock, PA,1000,21,25000,18700,0.65,25000,42900,1
Saint Peter's University,Jersey City, NJ,930,20,55300,15800,0.99,25000,50700,1
University of Wisconsin-Oshkosh,Oshkosh, WI,NA,22,19500,14100,0.57,23700,45300,1
University of North Carolina at Charlotte,Charlotte, NC,1120,24,24200,13000,0.76,23000,49300,1
Lycoming College,Williamsport, PA,1030,23,55200,20900,1,27000,44500,1
Augsburg College,Minneapolis, MN,1060,22,52500,26200,0.99,27000,47400,1
Winona State University,Winona, MN,930,23,22300,18400,0.69,24000,46700,1
Tennessee Technological University,Cookeville, TN,1080,24,27100,15800,0.55,16000,51000,1
Madonna University,Livonia, MI,NA,21,35000,15900,0.88,25000,43700,1
Lawrence University,Appleton, WI,1270,29,59900,31400,0.99,27400,47000,1
The New School,New York, NY,1160,26,71100,48900,N/A,23900,50000,1
California Lutheran University,Thousand Oaks, CA,1100,25,61300,31200,0.99,23000,48000,1
University of South Carolina-Columbia,Columbia, SC,1210,28,27700,21400,0.44,23300,46900,1
University of Missouri-Columbia,Columbia, MO,1160,26,27200,17500,0.8,21900,49100,1
Millikin University,Decatur, IL,1000,23,48800,23600,0.89,27000,44300,1
University of Kansas,Lawrence, KS,NA,26,25900,19300,0.76,20500,49500,1
Tennessee State University,Nashville, TN,NA,NA,21800,10300,0.8,28000,46100,1
University of Idaho,Moscow, ID,1050,24,21800,15900,0.73,24300,49300,1
University of Maryland-Baltimore County,Baltimore, MD,1220,27,28200,16500,0.72,21200,54000,1
St John's University-New York,Queens, NY,1080,25,61300,28500,0.78,26000,51800,1
University of Saint Francis-Fort Wayne,Fort Wayne, IN,1000,22,43200,18300,0.99,25300,43600,1
University of Denver,Denver, CO,1210,29,66900,35400,0.98,23700,51700,1
Drexel University,Philadelphia, PA,1190,28,70400,41900,0.95,26200,58400,1
University of Minnesota-Morris,Morris, MN,1150,25,24500,12400,0.96,19500,44400,1
Bellarmine University,Louisville, KY,1070,25,60700,26600,0.98,25000,46900,1
Wentworth Institute of Technology,Boston, MA,1120,25,55400,39300,0.84,27000,59200,1
East Carolina University,Greenville, NC,1050,22,22500,13800,0.74,24800,45600,1
Cardinal Stritch University,Milwaukee, WI,1010,20,43700,18600,0.94,27000,48000,1
University of Maine at Farmington,Farmington, ME,NA,NA,23100,15400,0.91,27000,40100,1
Westmont College,Santa Barbara, CA,1160,26,62400,37600,1,25100,50700,1
Huntington University,Huntington, IN,1030,22,38200,23100,0.77,27000,37700,1
Montana State University,Bozeman, MT,1130,25,21600,16100,0.69,24000,50900,1
Maryville University of Saint Louis,Saint Louis, MO,1030,25,47200,28600,0.97,23700,45100,1
Bay Path University,Longmeadow, MA,960,22,50500,23600,1,24000,41800,1
Clarke University,Dubuque, IA,960,23,47000,25500,1,26000,42600,1
Mount Vernon Nazarene University,Mount Vernon, OH,1050,23,42100,20700,0.99,26500,41300,1
Moravian College,Bethlehem, PA,1010,23,59300,31400,1,27000,49600,1
University of Oregon,Eugene, OR,1100,25,27500,16500,0.73,21100,47600,1
Southwest Minnesota State University,Marshall, MN,920,21,21300,15900,0.71,21700,42300,1
Loyola University Chicago,Chicago, IL,1150,27,61400,37500,0.96,25000,49600,1
Dominican University,River Forest, IL,1060,23,46100,19600,0.99,25000,46600,1
Bloomsburg University of Pennsylvania,Bloomsburg, PA,970,21,24900,17200,0.64,26000,46500,1
Saint Anselm College,Manchester, NH,1140,26,58200,34500,1,27000,52500,1
Fitchburg State University,Fitchburg, MA,990,21,24600,15400,0.7,22700,45400,1
Lewis & Clark College,Portland, OR,1280,29,63600,38500,0.99,24500,46800,1
Elizabethtown College,Elizabethtown, PA,1080,25,59900,30600,1,27000,46600,1
University of Wisconsin-Whitewater,Whitewater, WI,1000,23,18200,13800,0.62,25000,46100,1
Seattle Pacific University,Seattle, WA,1110,24,57800,31300,1,25600,49000,1
Rivier University,Nashua, NH,NA,NA,49300,27000,0.97,25500,47500,1
University of Arkansas,Fayetteville, AR,1120,26,25500,16500,0.76,21500,49100,1
SUNY College at Oswego,Oswego, NY,1100,25,24700,17600,0.87,21500,42800,1
Fairleigh Dickinson University-Metropolitan Campus,Teaneck, NJ,970,20,58000,19300,0.84,26000,47400,1
Rockhurst University,Kansas City, MO,1080,26,52900,25500,1,20500,51500,1
University of Detroit Mercy,Detroit, MI,1120,25,58800,24000,0.98,23500,50900,1
University of Colorado Boulder,Boulder, CO,1190,28,30900,24400,0.76,19500,53400,1
Mississippi University for Women,Columbus, MS,1080,21,19600,10800,0.69,15000,40500,1
Pitzer College,Claremont, CA,NA,NA,72200,27400,0.98,15900,49000,1
Rhodes College,Memphis, TN,1270,29,63000,32000,1,26200,47900,1
Winston-Salem State University,Winston-Salem, NC,870,18,20300,11100,0.85,25700,44900,1
Presbyterian College,Clinton, SC,1110,25,53200,21200,1,26100,46000,1
Transylvania University,Lexington, KY,NA,NA,51800,25400,1,27000,46000,1
Northwood University,Midland, MI,1000,22,41300,24200,0.85,21800,45600,1
Rider University,Lawrenceville, NJ,1010,22,61100,31200,0.98,25800,48700,1
Azusa Pacific University,Azusa, CA,1020,23,53700,30600,0.98,22500,47200,1
Worcester State University,Worcester, MA,1010,24,26300,16800,0.81,20000,47600,1
DeSales University,Center Valley, PA,1060,25,53600,27400,0.94,26000,47400,1
University of Northwestern-St Paul,Saint Paul, MN,1100,24,44400,25600,0.97,22100,42900,1
Framingham State University,Framingham, MA,990,23,26800,18300,0.81,24700,46900,1
University of Nevada-Reno,Reno, NV,1090,24,24800,16100,0.77,18800,50300,1
University of Wisconsin-River Falls,River Falls, WI,NA,23,20400,15100,0.57,22700,44400,1
Saint Edward's University,Austin, TX,1110,25,60100,26400,0.9,25300,45600,1
Franklin College,Franklin, IN,970,22,45400,23700,1,27000,45100,1
Lincoln Memorial University,Harrogate, TN,1000,22,37400,17500,N/A,17000,41100,1
University of North Carolina School of the Arts,Winston-Salem, NC,1140,25,22500,14400,0.86,27000,44200,1
Biola University,La Mirada, CA,1090,24,55800,34700,0.98,24500,47000,1
Central Connecticut State University,New Britain, CT,1000,22,25800,15900,0.61,22500,49900,1
Wagner College,Staten Island, NY,NA,NA,63700,29200,0.99,26400,53900,1
American University,Washington, DC,1250,29,65800,34100,0.87,24300,51800,1
Lakeland University,Plymouth, WI,910,19,42200,22800,0.86,25500,45200,1
Marian University - Wisconsin,Fond Du Lac, WI,NA,20,39900,23200,0.98,27000,46100,1
Xavier University,Cincinnati, OH,1100,26,53600,29800,0.67,27000,48600,1
Washington & Jefferson College,Washington, PA,NA,NA,61600,29100,0.85,27000,45800,1
Willamette University,Salem, OR,NA,NA,63800,35000,0.99,26000,47700,1
Longwood University,Farmville, VA,970,21,27600,20200,0.76,25000,44500,1
University of Puget Sound,Tacoma, WA,NA,NA,65000,43400,0.99,27000,50500,1
Otis College of Art and Design,Los Angeles, CA,NA,NA,66200,42300,0.99,27000,49600,1
Iona College,New Rochelle, NY,1000,23,57200,29000,0.41,26000,52000,1
Texas State University,San Marcos, TX,1030,23,23200,13600,0.81,21300,46900,1
MidAmerica Nazarene University,Olathe, KS,890,22,43100,19800,0.96,18800,45700,1
Ball State University,Muncie, IN,1080,22,24900,14400,0.59,25000,43100,1
Unity College,Unity, ME,NA,NA,41500,27000,1,27000,38400,1
The Sage Colleges,Troy, NY,NA,NA,46500,21600,0.74,23300,43200,1
Georgian Court University,Lakewood, NJ,950,20,52200,24000,0.97,25000,42700,1
Trinity College,Hartford, CT,NA,NA,73200,25100,0.97,21000,55600,1
William Paterson University of New Jersey,Wayne, NJ,990,NA,29400,16700,0.68,24500,47800,1
Sarah Lawrence College,Bronxville, NY,1290,29,72000,35300,0.97,13500,47600,1
Ripon College,Ripon, WI,1010,24,53600,22400,0.99,28000,43600,1
Felician University,Lodi, NJ,900,19,51800,19000,0.83,25000,51500,1
Catholic University of America,Washington, DC,NA,NA,64000,38700,0.98,26100,52800,1
West Virginia University,Morgantown, WV,1020,24,23000,11600,0.7,24000,50800,1
Emmanuel College,Boston, MA,1120,25,58200,34200,1,27000,46700,1
Franciscan University of Steubenville,Steubenville, OH,1170,25,38700,28300,0.99,22000,44400,1
Butler University,Indianapolis, IN,1160,28,58100,35700,0.98,27000,48900,1
Southwestern University,Georgetown, TX,1170,26,55600,27500,0.99,26900,50300,1
Baylor University,Waco, TX,1220,28,61700,39000,0.97,25000,51600,1
Point Loma Nazarene University,San Diego, CA,1140,26,51000,32200,0.94,25000,48300,1
Valparaiso University,Valparaiso, IN,1100,26,54300,24300,1,27000,50700,1
University of Tulsa,Tulsa, OK,1250,30,60900,29300,0.36,27000,55800,1
North Central College,Naperville, IL,1080,25,52500,26000,1,25000,47200,1
Covenant College,Lookout Mountain, GA,1180,27,47000,26600,0.99,21500,41700,1
Simpson College,Indianola, IA,1080,24,51400,25100,0.98,27000,46500,1
Agnes Scott College,Decatur, GA,NA,NA,55400,22900,1,27000,42900,1
SUNY at Fredonia,Fredonia, NY,1010,25,24200,17800,0.74,25000,41800,1
Christopher Newport University,Newport News, VA,1160,26,30400,24300,0.65,25000,47300,1
St Francis College,Brooklyn Heights, NY,930,21,45600,15900,0.98,24400,49300,1
University of Mississippi,Oxford, MS,1120,26,25400,15800,0.85,20000,45700,1
Creighton University,Omaha, NE,1170,27,54700,32600,0.96,25300,50000,1
Northwestern College,Orange City, IA,1040,25,44700,24300,0.96,25100,42200,1
The College of Saint Rose,Albany, NY,NA,NA,48400,25000,0.81,23500,41700,1
Walsh University,North Canton, OH,1000,22,44200,21700,0.8,27800,44900,1
Ohio Wesleyan University,Delaware, OH,NA,NA,61800,30000,1,27000,47800,1
University of Wisconsin-Stevens Point,Stevens Point, WI,NA,23,19400,13500,0.74,24400,43000,1
Saint Ambrose University,Davenport, IA,NA,23,45900,25800,0.99,25800,44500,1
University of Hawaii at Manoa,Honolulu, HI,1080,23,30200,14500,0.94,18800,48600,1
Northern State University,Aberdeen, SD,960,21,21800,15400,0.83,24400,41700,1
Mount St Mary's University,Emmitsburg, MD,1050,22,57400,32700,0.99,26000,46400,1
University of North Carolina Wilmington,Wilmington, NC,1200,24,25200,17400,0.92,20500,43400,1
Earlham College,Richmond, IN,NA,NA,60100,24200,1,26000,46000,1
Oberlin College,Oberlin, OH,1350,31,73000,45200,0.99,26600,49400,1
Whittier College,Whittier, CA,1030,23,62900,27500,0.88,25500,47000,1
University of North Carolina at Asheville,Asheville, NC,1150,26,20400,12400,0.94,20600,40900,1
University of North Texas,Denton, TX,1090,24,24500,11200,0.68,20000,46800,1
University of the Sciences,Philadelphia, PA,1170,26,61500,37400,0.68,27000,54000,1
Grace College and Theological Seminary,Winona Lake, IN,1050,24,34800,19400,0.95,21500,41100,1
Texas A & M University-Commerce,Commerce, TX,980,21,22200,9700,0.9,20500,44200,1
Salem State University,Salem, MA,990,22,26900,17800,N/A,24000,45600,1
Carroll College,Helena, MT,1110,25,49700,27300,0.99,27000,45600,1
Nazareth College,Rochester, NY,NA,NA,50600,30500,1,26500,41400,1
St Bonaventure University,Saint Bonaventure, NY,1050,24,48500,25100,1,27000,45700,1
Robert Morris University Illinois,Chicago, IL,NA,NA,46400,22800,0.91,24500,42600,1
University of North Florida,Jacksonville, FL,1130,24,21700,14500,0.64,16000,45600,1
University of Kentucky,Lexington, KY,1130,26,30200,19200,0.46,22800,48400,1
Chapman University,Orange, CA,1210,28,71100,43700,0.9,20900,49200,1
The University of Tennessee-Knoxville,Knoxville, TN,1150,27,31700,22300,0.88,20000,48000,1
Pratt Institute-Main,Brooklyn, NY,1170,27,66900,47500,0.5,26300,49900,1
King's College,Wilkes-Barre, PA,NA,NA,53300,27800,1,27000,44100,1
Eastern Illinois University,Charleston, IL,NA,21,24200,15900,0.75,23700,43800,1
Hanover College,Hanover, IN,1050,25,51700,24600,1,27000,44800,1
Baldwin Wallace University,Berea, OH,NA,NA,47100,24000,1,27000,44500,1
Rhode Island School of Design,Providence, RI,1210,27,69200,42300,0.91,27000,50500,1
Shippensburg University of Pennsylvania,Shippensburg, PA,970,21,28900,19700,0.74,25000,46200,1
Alfred University,Alfred, NY,1030,23,44700,23700,0.99,27000,48600,1
University of Dallas,Irving, TX,1170,27,56200,27100,0.98,24000,49100,1
Judson University,Elgin, IL,1070,22,43800,26500,0.34,23000,41900,1
Westminster College - Utah,Salt Lake City, UT,1110,25,48900,26400,0.99,25000,48800,1
Bridgewater State University,Bridgewater, MA,990,22,26800,16900,0.75,24600,44700,1
Harding University,Searcy, AR,1100,25,30700,19700,0.92,27000,46100,1
University of Missouri-St Louis,Saint Louis, MO,1010,24,25300,9400,0.82,21000,45800,1
Goldey-Beacom College,Wilmington, DE,NA,NA,39600,16900,N/A,23700,47700,1
Wilkes University,Wilkes-Barre, PA,1010,23,55300,26900,0.98,26000,48200,1
Benedictine College,Atchison, KS,1060,25,44700,26600,1,27000,45800,1
Marian University - Indiana,Indianapolis, IN,1020,22,49100,22600,0.43,27000,47600,1
Western Carolina University,Cullowhee, NC,1020,23,22000,14700,0.91,22000,42400,1
University of Central Missouri,Warrensburg, MO,NA,23,20000,14600,0.62,22400,44400,1
SUNY Buffalo State,Buffalo, NY,880,20,25800,12900,0.9,21400,40800,1
Robert Morris University,Moon Township, PA,1040,24,47400,26300,0.98,27000,47400,1
Geneva College,Beaver Falls, PA,1070,25,39000,21700,1,25300,44800,1
Coe College,Cedar Rapids, IA,1150,25,56600,23500,1,28100,46000,1
Reed College,Portland, OR,1380,31,71500,29900,0.98,16000,51100,1
Union University,Jackson, TN,1160,27,53000,27700,0.59,24800,44300,1
Dominican College of Blauvelt,Orangeburg, NY,890,19,46700,21200,0.96,26000,47800,1
The Master's University and Seminary,Santa Clarita, CA,1080,25,48900,28600,0.97,20500,45100,1
Cabrini University,Radnor, PA,970,21,47900,26800,1,26800,46000,1
George Fox University,Newberg, OR,1080,24,50100,30000,1,22400,49300,1
Southern Connecticut State University,New Haven, CT,930,21,26500,16100,0.66,23300,46600,1
Keiser University-Ft Lauderdale,Fort Lauderdale, FL,NA,NA,32200,28300,N/A,25800,42500,1
Ashland University,Ashland, OH,1060,23,34800,22100,0.91,26300,41800,1
New College of Florida,Sarasota, FL,1250,29,21100,12800,0.92,14900,43700,1
University of North Carolina at Greensboro,Greensboro, NC,1040,23,21200,11200,0.67,22700,41900,1
SUNY at Purchase College,Purchase, NY,1080,24,27000,19500,0.98,22500,45500,1
North Carolina A & T State University,Greensboro, NC,930,20,18300,10300,0.82,29000,49300,1
Hood College,Frederick, MD,NA,NA,56200,25600,1,27000,44400,1
University of Michigan-Dearborn,Dearborn, MI,NA,25,22600,12200,0.78,25800,52400,1
North Park University,Chicago, IL,1020,21,42400,21600,N/A,26300,44800,1
Centenary University,Hackettstown, NJ,940,18,49500,23500,0.98,25500,42600,1
Xavier University of Louisiana,New Orleans, LA,1000,23,37300,18700,0.67,26500,44700,1
Eastern Mennonite University,Harrisonburg, VA,1030,24,50800,25200,0.99,23500,43600,1
Gordon College,Wenham, MA,1050,26,51100,31400,1,27000,44700,1
The Evergreen State College,Olympia, WA,1050,23,21900,14400,0.87,17600,44500,1
The University of Montana-Western,Dillon, MT,1060,19,18900,11600,0.66,20900,35900,1
University of Louisville,Louisville, KY,NA,26,27100,17400,0.9,19700,47000,1
Notre Dame de Namur University,Belmont, CA,910,20,55700,31000,1,25200,53500,1
Emerson College,Boston, MA,1230,28,66900,42200,0.88,23500,46800,1
The College of Wooster,Wooster, OH,1210,27,63400,32000,0.97,26000,45800,1
California Institute of the Arts,Valencia, CA,NA,NA,70600,54200,0.99,28500,48200,1
William Jewell College,Liberty, MO,1130,25,49100,24500,0.91,25000,48200,1
Eastern Connecticut State University,Willimantic, CT,NA,NA,27700,18300,0.7,23000,46300,1
Wittenberg University,Springfield, OH,NA,NA,53300,27200,0.97,27000,48400,1
Plymouth State University,Plymouth, NH,NA,NA,29000,22400,0.64,27000,43500,1
Andrews University,Berrien Springs, MI,1100,25,40700,23600,0.68,27000,44400,1
Neumann University,Aston, PA,890,18,47100,24300,0.83,27000,48200,1
Missouri State University-Springfield,Springfield, MO,1090,24,21600,16000,0.8,22500,43000,1
Gallaudet University,Washington, DC,890,17,38100,14600,0.98,16500,41900,1
Hofstra University,Hempstead, NY,1170,27,62700,34500,0.95,23500,53000,1
Fisher College,Boston, MA,NA,NA,52700,28200,0.85,19200,42800,1
Mercer University,Macon, GA,1200,27,52500,22200,0.99,25000,46600,1
Central Michigan University,Mount Pleasant, MI,1020,23,24700,15300,0.78,27000,45000,1
Samford University,Birmingham, AL,1130,26,47600,31700,0.95,22500,45800,1
Northern Arizona University,Flagstaff, AZ,NA,NA,27600,15800,0.69,20000,46700,1
Everglades University,Boca Raton, FL,NA,NA,27100,26800,N/A,40900,44800,1
Grand View University,Des Moines, IA,960,21,39900,20700,0.9,23900,42700,1
Ouachita Baptist University,Arkadelphia, AR,1080,25,38500,20200,0.99,22500,42600,1
Washington College,Chestertown, MD,NA,NA,62500,35100,0.92,24300,49900,1
Roger Williams University,Bristol, RI,NA,NA,54000,37900,0.69,27000,50000,1
The University of Alabama,Tuscaloosa, AL,1110,27,30100,21600,0.75,23800,49000,1
Tuskegee University,Tuskegee, AL,1000,22,40300,30600,0.73,32100,50700,1
Carroll University,Waukesha, WI,1050,24,45200,26000,1,27000,43300,1
Eureka College,Eureka, IL,1020,22,37600,19800,1,25400,41600,1
Western Michigan University,Kalamazoo, MI,1010,22,25700,16600,0.7,26600,48100,1
Virginia Commonwealth University,Richmond, VA,1090,24,31900,22100,0.68,23300,47000,1
Western Illinois University,Macomb, IL,NA,21,26500,17700,0.68,24700,44100,1
University of Cincinnati-Main Campus,Cincinnati, OH,1160,26,28800,21500,0.42,23000,50700,1
Cornell College,Mount Vernon, IA,1120,26,57300,30000,1,27000,45200,1
Vanguard University of Southern California,Costa Mesa, CA,930,21,47900,23400,0.62,25000,45200,1
St Thomas University,Miami Gardens, FL,950,19,48300,20200,N/A,22800,44400,1
Milwaukee Institute of Art & Design,Milwaukee, WI,NA,NA,49100,26800,0.99,27000,42100,1
Kutztown University of Pennsylvania,Kutztown, PA,980,20,27700,20800,0.62,26100,42600,1
SUNY College of Agriculture and Technology at Cobleskill,Cobleskill, NY,1010,22,25400,15900,0.8,17400,39300,1
Millersville University of Pennsylvania,Millersville, PA,1030,22,29600,20000,0.71,25500,45000,1
University of the Incarnate Word,San Antonio, TX,900,19,47900,23000,1,27200,44200,1
Howard University,Washington, DC,1140,25,44200,24400,0.63,27000,52200,1
University of South Carolina-Upstate,Spartanburg, SC,950,21,25500,15500,0.67,22500,43500,1
East Stroudsburg University of Pennsylvania,East Stroudsburg, PA,940,22,23500,17600,0.67,25000,42700,1
Rockford University,Rockford, IL,1080,22,44200,25000,0.99,25000,44200,1
College for Creative Studies,Detroit, MI,NA,23,59200,37900,N/A,27000,48200,1
University of Alabama at Birmingham,Birmingham, AL,1140,25,26700,17300,0.89,21500,46000,1
Massachusetts College of Liberal Arts,North Adams, MA,1010,23,25200,16100,0.84,24700,41400,1
Bridgewater College,Bridgewater, VA,1010,23,50900,21700,1,27000,41800,1
La Roche College,Pittsburgh, PA,920,20,43600,24100,0.8,26000,41700,1
Millsaps College,Jackson, MS,1140,26,56600,24500,1,27000,47100,1
Abilene Christian University,Abilene, TX,1050,24,49500,28900,0.99,25300,46400,1
Hampden-Sydney College,Hampden-Sydney, VA,1120,25,61800,35700,1,27000,54800,1
California Baptist University,Riverside, CA,980,22,47100,27800,0.75,27000,43300,1
Mercy College,Dobbs Ferry, NY,NA,NA,38200,17200,0.87,23700,44300,1
Alma College,Alma, MI,1030,24,53700,23100,0.99,27000,45700,1
Southern Wesleyan University,Central, SC,NA,NA,37700,16000,1,27000,41600,1
California University of Pennsylvania,California, PA,920,19,27000,19100,0.83,25000,41700,1
Hendrix College,Conway, AR,1230,29,61500,24500,1,27000,45800,1
Cleveland Institute of Art,Cleveland, OH,1120,23,58600,32900,1,29000,44000,1
Springfield College,Springfield, MA,1010,26,54000,30500,1,24500,42300,1
Hampton University,Hampton, VA,950,22,41500,26200,0.95,27000,49500,1
Caldwell University,Caldwell, NJ,960,21,51400,20400,0.98,25800,44300,1
Claflin University,Orangeburg, SC,890,19,33400,18500,0.95,32200,35100,1
La Sierra University,Riverside, CA,910,19,46500,25100,1,30000,46200,1
Old Dominion University,Norfolk, VA,1010,22,26200,16300,0.76,23500,47200,1
Georgia State University,Atlanta, GA,1070,23,26600,15600,0.73,23700,47300,1
Georgia College and State University,Milledgeville, GA,1130,24,28800,21200,0.4,22000,43300,1
Minneapolis College of Art and Design,Minneapolis, MN,1070,23,50900,29200,0.99,25800,43300,1
Whitworth University,Spokane, WA,1130,26,59200,29900,0.99,26000,46800,1
Columbus College of Art and Design,Columbus, OH,NA,NA,50300,25200,0.99,27000,42000,1
Goucher College,Baltimore, MD,NA,NA,61200,34500,1,26000,47100,1
Siena Heights University,Adrian, MI,NA,NA,39800,18800,N/A,17700,42500,1
Berry College,Mount Berry, GA,1150,27,51800,26600,1,23000,42000,1
College of Charleston,Charleston, SC,1100,25,30400,20300,0.67,21500,44100,1
SUNY College at Potsdam,Potsdam, NY,NA,NA,24700,15300,0.83,25000,40600,1
California College of the Arts,San Francisco, CA,NA,NA,66500,41100,1,28000,52500,1
Spring Arbor University,Spring Arbor, MI,1020,22,40900,19800,0.99,24000,39800,1
Brenau University,Gainesville, GA,950,22,46000,21100,0.98,27000,42600,1
Chaminade University of Honolulu,Honolulu, HI,970,21,42500,20000,0.93,22500,43200,1
Cumberland University,Lebanon, TN,930,21,37100,22300,0.47,21700,43200,1
Alverno College,Milwaukee, WI,NA,NA,41400,20300,0.99,31700,44200,1
Carthage College,Kenosha, WI,1030,24,58600,29600,1,27000,46200,1
Bennington College,Bennington, VT,NA,NA,72500,39800,0.99,26000,45800,1
Maryland Institute College of Art,Baltimore, MD,1160,25,64400,45000,N/A,27000,45300,1
Westminster College - Missouri,Fulton, MO,1020,24,41500,22100,1,26400,47200,1
Western Kentucky University,Bowling Green, KY,980,23,22000,12300,0.63,24300,43100,1
SUNY College of Technology at Delhi,Delhi, NY,NA,NA,24800,15000,N/A,15300,41300,1
Mansfield University of Pennsylvania,Mansfield, PA,960,21,29400,18300,0.69,27000,41800,1
Spalding University,Louisville, KY,990,21,37700,22400,N/A,25000,44000,1
Thomas College,Waterville, ME,NA,NA,40700,22100,0.99,27000,44200,1
Asbury University,Wilmore, KY,1120,25,41500,25500,0.69,25900,37400,1
Mercyhurst University,Erie, PA,NA,NA,53000,23200,1,26700,42200,1
Stetson University,DeLand, FL,NA,NA,62800,27100,0.99,27000,44100,1
Rollins College,Winter Park, FL,NA,NA,69400,38400,1,26000,45700,1
Florida Agricultural and Mechanical University,Tallahassee, FL,990,22,23400,14100,0.86,28500,45900,1
Ringling College of Art and Design,Sarasota, FL,NA,NA,67100,47700,1,27000,45000,1
Georgia Southern University,Statesboro, GA,1110,24,23400,17300,0.82,23000,46300,1
Eastern University,Saint Davids, PA,1040,21,49400,24600,0.85,26500,42700,1
Morehouse College,Atlanta, GA,980,22,49900,33700,0.83,27000,52100,1
Champlain College,Burlington, VT,1130,25,59400,41200,0.96,26600,48800,1
Roanoke College,Salem, VA,1090,24,60800,32200,0.98,27000,45200,1
Bluffton University,Bluffton, OH,NA,22,47300,27000,0.99,27000,39200,1
