College Name	City	State	SAT	ACT	price-without-aid	price-with-avg-grant	students-with-need-who-get-grants	Average-Student-Debt	Early-career-earnings
William Paterson University of New Jersey	Wayne	 NJ	990	NA	"$29,400 "	"$16,700 "	68%	"$24,500 "	"$47,800 "
Sarah Lawrence College	Bronxville	 NY	1290	29	"$72,000 "	"$35,300 "	97%	"$13,500 "	"$47,600 "
Ripon College	Ripon	 WI	1010	24	"$53,600 "	"$22,400 "	99%	"$28,000 "	"$43,600 "
Felician University	Lodi	 NJ	900	19	"$51,800 "	"$19,000 "	83%	"$25,000 "	"$51,500 "
Catholic University of America	Washington	 DC	NA	NA	"$64,000 "	"$38,700 "	98%	"$26,100 "	"$52,800 "
West Virginia University	Morgantown	 WV	1020	24	"$23,000 "	"$11,600 "	70%	"$24,000 "	"$50,800 "
Emmanuel College	Boston	 MA	1120	25	"$58,200 "	"$34,200 "	100%	"$27,000 "	"$46,700 "
Franciscan University of Steubenville	Steubenville	 OH	1170	25	"$38,700 "	"$28,300 "	99%	"$22,000 "	"$44,400 "
Butler University	Indianapolis	 IN	1160	28	"$58,100 "	"$35,700 "	98%	"$27,000 "	"$48,900 "
Southwestern University	Georgetown	 TX	1170	26	"$55,600 "	"$27,500 "	99%	"$26,900 "	"$50,300 "
Baylor University	Waco	 TX	1220	28	"$61,700 "	"$39,000 "	97%	"$25,000 "	"$51,600 "
Point Loma Nazarene University	San Diego	 CA	1140	26	"$51,000 "	"$32,200 "	94%	"$25,000 "	"$48,300 "
Valparaiso University	Valparaiso	 IN	1100	26	"$54,300 "	"$24,300 "	100%	"$27,000 "	"$50,700 "
University of Tulsa	Tulsa	 OK	1250	30	"$60,900 "	"$29,300 "	36%	"$27,000 "	"$55,800 "
North Central College	Naperville	 IL	1080	25	"$52,500 "	"$26,000 "	100%	"$25,000 "	"$47,200 "
Covenant College	Lookout Mountain	 GA	1180	27	"$47,000 "	"$26,600 "	99%	"$21,500 "	"$41,700 "
Simpson College	Indianola	 IA	1080	24	"$51,400 "	"$25,100 "	98%	"$27,000 "	"$46,500 "
Agnes Scott College	Decatur	 GA	NA	NA	"$55,400 "	"$22,900 "	100%	"$27,000 "	"$42,900 "
SUNY at Fredonia	Fredonia	 NY	1010	25	"$24,200 "	"$17,800 "	74%	"$25,000 "	"$41,800 "
Christopher Newport University	Newport News	 VA	1160	26	"$30,400 "	"$24,300 "	65%	"$25,000 "	"$47,300 "
St Francis College	Brooklyn Heights	 NY	930	21	"$45,600 "	"$15,900 "	98%	"$24,400 "	"$49,300 "
University of Mississippi	Oxford	 MS	1120	26	"$25,400 "	"$15,800 "	85%	"$20,000 "	"$45,700 "
Creighton University	Omaha	 NE	1170	27	"$54,700 "	"$32,600 "	96%	"$25,300 "	"$50,000 "
Northwestern College	Orange City	 IA	1040	25	"$44,700 "	"$24,300 "	96%	"$25,100 "	"$42,200 "
The College of Saint Rose	Albany	 NY	NA	NA	"$48,400 "	"$25,000 "	81%	"$23,500 "	"$41,700 "
Walsh University	North Canton	 OH	1000	22	"$44,200 "	"$21,700 "	80%	"$27,800 "	"$44,900 "
Ohio Wesleyan University	Delaware	 OH	NA	NA	"$61,800 "	"$30,000 "	100%	"$27,000 "	"$47,800 "
University of Wisconsin-Stevens Point	Stevens Point	 WI	NA	23	"$19,400 "	"$13,500 "	74%	"$24,400 "	"$43,000 "
Saint Ambrose University	Davenport	 IA	NA	23	"$45,900 "	"$25,800 "	99%	"$25,800 "	"$44,500 "
University of Hawaii at Manoa	Honolulu	 HI	1080	23	"$30,200 "	"$14,500 "	94%	"$18,800 "	"$48,600 "
Northern State University	Aberdeen	 SD	960	21	"$21,800 "	"$15,400 "	83%	"$24,400 "	"$41,700 "
Mount St Mary's University	Emmitsburg	 MD	1050	22	"$57,400 "	"$32,700 "	99%	"$26,000 "	"$46,400 "
University of North Carolina Wilmington	Wilmington	 NC	1200	24	"$25,200 "	"$17,400 "	92%	"$20,500 "	"$43,400 "
Earlham College	Richmond	 IN	NA	NA	"$60,100 "	"$24,200 "	100%	"$26,000 "	"$46,000 "
Oberlin College	Oberlin	 OH	1350	31	"$73,000 "	"$45,200 "	99%	"$26,600 "	"$49,400 "
Whittier College	Whittier	 CA	1030	23	"$62,900 "	"$27,500 "	88%	"$25,500 "	"$47,000 "
University of North Carolina at Asheville	Asheville	 NC	1150	26	"$20,400 "	"$12,400 "	94%	"$20,600 "	"$40,900 "
University of North Texas	Denton	 TX	1090	24	"$24,500 "	"$11,200 "	68%	"$20,000 "	"$46,800 "
University of the Sciences	Philadelphia	 PA	1170	26	"$61,500 "	"$37,400 "	68%	"$27,000 "	"$54,000 "
Grace College and Theological Seminary	Winona Lake	 IN	1050	24	"$34,800 "	"$19,400 "	95%	"$21,500 "	"$41,100 "
Texas A & M University-Commerce	Commerce	 TX	980	21	"$22,200 "	"$9,700 "	90%	"$20,500 "	"$44,200 "
Salem State University	Salem	 MA	990	22	"$26,900 "	"$17,800 "	N/A	"$24,000 "	"$45,600 "
Carroll College	Helena	 MT	1110	25	"$49,700 "	"$27,300 "	99%	"$27,000 "	"$45,600 "
Nazareth College	Rochester	 NY	NA	NA	"$50,600 "	"$30,500 "	100%	"$26,500 "	"$41,400 "
St Bonaventure University	Saint Bonaventure	 NY	1050	24	"$48,500 "	"$25,100 "	100%	"$27,000 "	"$45,700 "
Robert Morris University Illinois	Chicago	 IL	NA	NA	"$46,400 "	"$22,800 "	91%	"$24,500 "	"$42,600 "
University of North Florida	Jacksonville	 FL	1130	24	"$21,700 "	"$14,500 "	64%	"$16,000 "	"$45,600 "
University of Kentucky	Lexington	 KY	1130	26	"$30,200 "	"$19,200 "	46%	"$22,800 "	"$48,400 "
Chapman University	Orange	 CA	1210	28	"$71,100 "	"$43,700 "	90%	"$20,900 "	"$49,200 "
The University of Tennessee-Knoxville	Knoxville	 TN	1150	27	"$31,700 "	"$22,300 "	88%	"$20,000 "	"$48,000 "
Pratt Institute-Main	Brooklyn	 NY	1170	27	"$66,900 "	"$47,500 "	50%	"$26,300 "	"$49,900 "
King's College	Wilkes-Barre	 PA	NA	NA	"$53,300 "	"$27,800 "	100%	"$27,000 "	"$44,100 "
Eastern Illinois University	Charleston	 IL	NA	21	"$24,200 "	"$15,900 "	75%	"$23,700 "	"$43,800 "
Hanover College	Hanover	 IN	1050	25	"$51,700 "	"$24,600 "	100%	"$27,000 "	"$44,800 "
Baldwin Wallace University	Berea	 OH	NA	NA	"$47,100 "	"$24,000 "	100%	"$27,000 "	"$44,500 "
Rhode Island School of Design	Providence	 RI	1210	27	"$69,200 "	"$42,300 "	91%	"$27,000 "	"$50,500 "
Shippensburg University of Pennsylvania	Shippensburg	 PA	970	21	"$28,900 "	"$19,700 "	74%	"$25,000 "	"$46,200 "
Alfred University	Alfred	 NY	1030	23	"$44,700 "	"$23,700 "	99%	"$27,000 "	"$48,600 "
University of Dallas	Irving	 TX	1170	27	"$56,200 "	"$27,100 "	98%	"$24,000 "	"$49,100 "
Judson University	Elgin	 IL	1070	22	"$43,800 "	"$26,500 "	34%	"$23,000 "	"$41,900 "
Westminster College - Utah	Salt Lake City	 UT	1110	25	"$48,900 "	"$26,400 "	99%	"$25,000 "	"$48,800 "
Bridgewater State University	Bridgewater	 MA	990	22	"$26,800 "	"$16,900 "	75%	"$24,600 "	"$44,700 "
Harding University	Searcy	 AR	1100	25	"$30,700 "	"$19,700 "	92%	"$27,000 "	"$46,100 "
University of Missouri-St Louis	Saint Louis	 MO	1010	24	"$25,300 "	"$9,400 "	82%	"$21,000 "	"$45,800 "
Goldey-Beacom College	Wilmington	 DE	NA	NA	"$39,600 "	"$16,900 "	N/A	"$23,700 "	"$47,700 "
Wilkes University	Wilkes-Barre	 PA	1010	23	"$55,300 "	"$26,900 "	98%	"$26,000 "	"$48,200 "
Benedictine College	Atchison	 KS	1060	25	"$44,700 "	"$26,600 "	100%	"$27,000 "	"$45,800 "
Marian University - Indiana	Indianapolis	 IN	1020	22	"$49,100 "	"$22,600 "	43%	"$27,000 "	"$47,600 "
Western Carolina University	Cullowhee	 NC	1020	23	"$22,000 "	"$14,700 "	91%	"$22,000 "	"$42,400 "
University of Central Missouri	Warrensburg	 MO	NA	23	"$20,000 "	"$14,600 "	62%	"$22,400 "	"$44,400 "
SUNY Buffalo State	Buffalo	 NY	880	20	"$25,800 "	"$12,900 "	90%	"$21,400 "	"$40,800 "
Robert Morris University	Moon Township	 PA	1040	24	"$47,400 "	"$26,300 "	98%	"$27,000 "	"$47,400 "
Geneva College	Beaver Falls	 PA	1070	25	"$39,000 "	"$21,700 "	100%	"$25,300 "	"$44,800 "
Coe College	Cedar Rapids	 IA	1150	25	"$56,600 "	"$23,500 "	100%	"$28,100 "	"$46,000 "
Reed College	Portland	 OR	1380	31	"$71,500 "	"$29,900 "	98%	"$16,000 "	"$51,100 "
Union University	Jackson	 TN	1160	27	"$53,000 "	"$27,700 "	59%	"$24,800 "	"$44,300 "
Dominican College of Blauvelt	Orangeburg	 NY	890	19	"$46,700 "	"$21,200 "	96%	"$26,000 "	"$47,800 "
The Master's University and Seminary	Santa Clarita	 CA	1080	25	"$48,900 "	"$28,600 "	97%	"$20,500 "	"$45,100 "
Cabrini University	Radnor	 PA	970	21	"$47,900 "	"$26,800 "	100%	"$26,800 "	"$46,000 "
George Fox University	Newberg	 OR	1080	24	"$50,100 "	"$30,000 "	100%	"$22,400 "	"$49,300 "
Southern Connecticut State University	New Haven	 CT	930	21	"$26,500 "	"$16,100 "	66%	"$23,300 "	"$46,600 "
Keiser University-Ft Lauderdale	Fort Lauderdale	 FL	NA	NA	"$32,200 "	"$28,300 "	N/A	"$25,800 "	"$42,500 "
Ashland University	Ashland	 OH	1060	23	"$34,800 "	"$22,100 "	91%	"$26,300 "	"$41,800 "
New College of Florida	Sarasota	 FL	1250	29	"$21,100 "	"$12,800 "	92%	"$14,900 "	"$43,700 "
University of North Carolina at Greensboro	Greensboro	 NC	1040	23	"$21,200 "	"$11,200 "	67%	"$22,700 "	"$41,900 "
SUNY at Purchase College	Purchase	 NY	1080	24	"$27,000 "	"$19,500 "	98%	"$22,500 "	"$45,500 "
North Carolina A & T State University	Greensboro	 NC	930	20	"$18,300 "	"$10,300 "	82%	"$29,000 "	"$49,300 "
Hood College	Frederick	 MD	NA	NA	"$56,200 "	"$25,600 "	100%	"$27,000 "	"$44,400 "
University of Michigan-Dearborn	Dearborn	 MI	NA	25	"$22,600 "	"$12,200 "	78%	"$25,800 "	"$52,400 "
North Park University	Chicago	 IL	1020	21	"$42,400 "	"$21,600 "	N/A	"$26,300 "	"$44,800 "
Centenary University	Hackettstown	 NJ	940	18	"$49,500 "	"$23,500 "	98%	"$25,500 "	"$42,600 "
Xavier University of Louisiana	New Orleans	 LA	1000	23	"$37,300 "	"$18,700 "	67%	"$26,500 "	"$44,700 "
Eastern Mennonite University	Harrisonburg	 VA	1030	24	"$50,800 "	"$25,200 "	99%	"$23,500 "	"$43,600 "
Gordon College	Wenham	 MA	1050	26	"$51,100 "	"$31,400 "	100%	"$27,000 "	"$44,700 "
The Evergreen State College	Olympia	 WA	1050	23	"$21,900 "	"$14,400 "	87%	"$17,600 "	"$44,500 "
The University of Montana-Western	Dillon	 MT	1060	19	"$18,900 "	"$11,600 "	66%	"$20,900 "	"$35,900 "
University of Louisville	Louisville	 KY	NA	26	"$27,100 "	"$17,400 "	90%	"$19,700 "	"$47,000 "
Notre Dame de Namur University	Belmont	 CA	910	20	"$55,700 "	"$31,000 "	100%	"$25,200 "	"$53,500 "
Emerson College	Boston	 MA	1230	28	"$66,900 "	"$42,200 "	88%	"$23,500 "	"$46,800 "
The College of Wooster	Wooster	 OH	1210	27	"$63,400 "	"$32,000 "	97%	"$26,000 "	"$45,800 "
California Institute of the Arts	Valencia	 CA	NA	NA	"$70,600 "	"$54,200 "	99%	"$28,500 "	"$48,200 "
William Jewell College	Liberty	 MO	1130	25	"$49,100 "	"$24,500 "	91%	"$25,000 "	"$48,200 "
Eastern Connecticut State University	Willimantic	 CT	NA	NA	"$27,700 "	"$18,300 "	70%	"$23,000 "	"$46,300 "
Wittenberg University	Springfield	 OH	NA	NA	"$53,300 "	"$27,200 "	97%	"$27,000 "	"$48,400 "
Plymouth State University	Plymouth	 NH	NA	NA	"$29,000 "	"$22,400 "	64%	"$27,000 "	"$43,500 "
Andrews University	Berrien Springs	 MI	1100	25	"$40,700 "	"$23,600 "	68%	"$27,000 "	"$44,400 "
Neumann University	Aston	 PA	890	18	"$47,100 "	"$24,300 "	83%	"$27,000 "	"$48,200 "
Missouri State University-Springfield	Springfield	 MO	1090	24	"$21,600 "	"$16,000 "	80%	"$22,500 "	"$43,000 "
Gallaudet University	Washington	 DC	890	17	"$38,100 "	"$14,600 "	98%	"$16,500 "	"$41,900 "
Hofstra University	Hempstead	 NY	1170	27	"$62,700 "	"$34,500 "	95%	"$23,500 "	"$53,000 "
Fisher College	Boston	 MA	NA	NA	"$52,700 "	"$28,200 "	85%	"$19,200 "	"$42,800 "
Mercer University	Macon	 GA	1200	27	"$52,500 "	"$22,200 "	99%	"$25,000 "	"$46,600 "
Central Michigan University	Mount Pleasant	 MI	1020	23	"$24,700 "	"$15,300 "	78%	"$27,000 "	"$45,000 "
Samford University	Birmingham	 AL	1130	26	"$47,600 "	"$31,700 "	95%	"$22,500 "	"$45,800 "
Northern Arizona University	Flagstaff	 AZ	NA	NA	"$27,600 "	"$15,800 "	69%	"$20,000 "	"$46,700 "
Everglades University	Boca Raton	 FL	NA	NA	"$27,100 "	"$26,800 "	N/A	"$40,900 "	"$44,800 "
Grand View University	Des Moines	 IA	960	21	"$39,900 "	"$20,700 "	90%	"$23,900 "	"$42,700 "
Ouachita Baptist University	Arkadelphia	 AR	1080	25	"$38,500 "	"$20,200 "	99%	"$22,500 "	"$42,600 "
Washington College	Chestertown	 MD	NA	NA	"$62,500 "	"$35,100 "	92%	"$24,300 "	"$49,900 "
Roger Williams University	Bristol	 RI	NA	NA	"$54,000 "	"$37,900 "	69%	"$27,000 "	"$50,000 "
The University of Alabama	Tuscaloosa	 AL	1110	27	"$30,100 "	"$21,600 "	75%	"$23,800 "	"$49,000 "
Tuskegee University	Tuskegee	 AL	1000	22	"$40,300 "	"$30,600 "	73%	"$32,100 "	"$50,700 "
Carroll University	Waukesha	 WI	1050	24	"$45,200 "	"$26,000 "	100%	"$27,000 "	"$43,300 "
Eureka College	Eureka	 IL	1020	22	"$37,600 "	"$19,800 "	100%	"$25,400 "	"$41,600 "
Western Michigan University	Kalamazoo	 MI	1010	22	"$25,700 "	"$16,600 "	70%	"$26,600 "	"$48,100 "
Virginia Commonwealth University	Richmond	 VA	1090	24	"$31,900 "	"$22,100 "	68%	"$23,300 "	"$47,000 "
Western Illinois University	Macomb	 IL	NA	21	"$26,500 "	"$17,700 "	68%	"$24,700 "	"$44,100 "
University of Cincinnati-Main Campus	Cincinnati	 OH	1160	26	"$28,800 "	"$21,500 "	42%	"$23,000 "	"$50,700 "
Cornell College	Mount Vernon	 IA	1120	26	"$57,300 "	"$30,000 "	100%	"$27,000 "	"$45,200 "
Vanguard University of Southern California	Costa Mesa	 CA	930	21	"$47,900 "	"$23,400 "	62%	"$25,000 "	"$45,200 "
St Thomas University	Miami Gardens	 FL	950	19	"$48,300 "	"$20,200 "	N/A	"$22,800 "	"$44,400 "
Milwaukee Institute of Art & Design	Milwaukee	 WI	NA	NA	"$49,100 "	"$26,800 "	99%	"$27,000 "	"$42,100 "
Kutztown University of Pennsylvania	Kutztown	 PA	980	20	"$27,700 "	"$20,800 "	62%	"$26,100 "	"$42,600 "
SUNY College of Agriculture and Technology at Cobleskill	Cobleskill	 NY	1010	22	"$25,400 "	"$15,900 "	80%	"$17,400 "	"$39,300 "
Millersville University of Pennsylvania	Millersville	 PA	1030	22	"$29,600 "	"$20,000 "	71%	"$25,500 "	"$45,000 "
University of the Incarnate Word	San Antonio	 TX	900	19	"$47,900 "	"$23,000 "	100%	"$27,200 "	"$44,200 "
Howard University	Washington	 DC	1140	25	"$44,200 "	"$24,400 "	63%	"$27,000 "	"$52,200 "
University of South Carolina-Upstate	Spartanburg	 SC	950	21	"$25,500 "	"$15,500 "	67%	"$22,500 "	"$43,500 "
East Stroudsburg University of Pennsylvania	East Stroudsburg	 PA	940	22	"$23,500 "	"$17,600 "	67%	"$25,000 "	"$42,700 "
Rockford University	Rockford	 IL	1080	22	"$44,200 "	"$25,000 "	99%	"$25,000 "	"$44,200 "
College for Creative Studies	Detroit	 MI	NA	23	"$59,200 "	"$37,900 "	N/A	"$27,000 "	"$48,200 "
University of Alabama at Birmingham	Birmingham	 AL	1140	25	"$26,700 "	"$17,300 "	89%	"$21,500 "	"$46,000 "
Massachusetts College of Liberal Arts	North Adams	 MA	1010	23	"$25,200 "	"$16,100 "	84%	"$24,700 "	"$41,400 "
Bridgewater College	Bridgewater	 VA	1010	23	"$50,900 "	"$21,700 "	100%	"$27,000 "	"$41,800 "
La Roche College	Pittsburgh	 PA	920	20	"$43,600 "	"$24,100 "	80%	"$26,000 "	"$41,700 "
Millsaps College	Jackson	 MS	1140	26	"$56,600 "	"$24,500 "	100%	"$27,000 "	"$47,100 "
Abilene Christian University	Abilene	 TX	1050	24	"$49,500 "	"$28,900 "	99%	"$25,300 "	"$46,400 "
Hampden-Sydney College	Hampden-Sydney	 VA	1120	25	"$61,800 "	"$35,700 "	100%	"$27,000 "	"$54,800 "
California Baptist University	Riverside	 CA	980	22	"$47,100 "	"$27,800 "	75%	"$27,000 "	"$43,300 "
Mercy College	Dobbs Ferry	 NY	NA	NA	"$38,200 "	"$17,200 "	87%	"$23,700 "	"$44,300 "
Alma College	Alma	 MI	1030	24	"$53,700 "	"$23,100 "	99%	"$27,000 "	"$45,700 "
Southern Wesleyan University	Central	 SC	NA	NA	"$37,700 "	"$16,000 "	100%	"$27,000 "	"$41,600 "
California University of Pennsylvania	California	 PA	920	19	"$27,000 "	"$19,100 "	83%	"$25,000 "	"$41,700 "
Hendrix College	Conway	 AR	1230	29	"$61,500 "	"$24,500 "	100%	"$27,000 "	"$45,800 "
Cleveland Institute of Art	Cleveland	 OH	1120	23	"$58,600 "	"$32,900 "	100%	"$29,000 "	"$44,000 "
Springfield College	Springfield	 MA	1010	26	"$54,000 "	"$30,500 "	100%	"$24,500 "	"$42,300 "
Hampton University	Hampton	 VA	950	22	"$41,500 "	"$26,200 "	95%	"$27,000 "	"$49,500 "
Caldwell University	Caldwell	 NJ	960	21	"$51,400 "	"$20,400 "	98%	"$25,800 "	"$44,300 "
Claflin University	Orangeburg	 SC	890	19	"$33,400 "	"$18,500 "	95%	"$32,200 "	"$35,100 "
La Sierra University	Riverside	 CA	910	19	"$46,500 "	"$25,100 "	100%	"$30,000 "	"$46,200 "
Old Dominion University	Norfolk	 VA	1010	22	"$26,200 "	"$16,300 "	76%	"$23,500 "	"$47,200 "
Georgia State University	Atlanta	 GA	1070	23	"$26,600 "	"$15,600 "	73%	"$23,700 "	"$47,300 "
Georgia College and State University	Milledgeville	 GA	1130	24	"$28,800 "	"$21,200 "	40%	"$22,000 "	"$43,300 "
Minneapolis College of Art and Design	Minneapolis	 MN	1070	23	"$50,900 "	"$29,200 "	99%	"$25,800 "	"$43,300 "
Whitworth University	Spokane	 WA	1130	26	"$59,200 "	"$29,900 "	99%	"$26,000 "	"$46,800 "
Columbus College of Art and Design	Columbus	 OH	NA	NA	"$50,300 "	"$25,200 "	99%	"$27,000 "	"$42,000 "
Goucher College	Baltimore	 MD	NA	NA	"$61,200 "	"$34,500 "	100%	"$26,000 "	"$47,100 "
Siena Heights University	Adrian	 MI	NA	NA	"$39,800 "	"$18,800 "	N/A	"$17,700 "	"$42,500 "
Berry College	Mount Berry	 GA	1150	27	"$51,800 "	"$26,600 "	100%	"$23,000 "	"$42,000 "
College of Charleston	Charleston	 SC	1100	25	"$30,400 "	"$20,300 "	67%	"$21,500 "	"$44,100 "
SUNY College at Potsdam	Potsdam	 NY	NA	NA	"$24,700 "	"$15,300 "	83%	"$25,000 "	"$40,600 "
California College of the Arts	San Francisco	 CA	NA	NA	"$66,500 "	"$41,100 "	100%	"$28,000 "	"$52,500 "
Spring Arbor University	Spring Arbor	 MI	1020	22	"$40,900 "	"$19,800 "	99%	"$24,000 "	"$39,800 "
Brenau University	Gainesville	 GA	950	22	"$46,000 "	"$21,100 "	98%	"$27,000 "	"$42,600 "
Chaminade University of Honolulu	Honolulu	 HI	970	21	"$42,500 "	"$20,000 "	93%	"$22,500 "	"$43,200 "
Cumberland University	Lebanon	 TN	930	21	"$37,100 "	"$22,300 "	47%	"$21,700 "	"$43,200 "
Alverno College	Milwaukee	 WI	NA	NA	"$41,400 "	"$20,300 "	99%	"$31,700 "	"$44,200 "
Carthage College	Kenosha	 WI	1030	24	"$58,600 "	"$29,600 "	100%	"$27,000 "	"$46,200 "
Bennington College	Bennington	 VT	NA	NA	"$72,500 "	"$39,800 "	99%	"$26,000 "	"$45,800 "
Maryland Institute College of Art	Baltimore	 MD	1160	25	"$64,400 "	"$45,000 "	N/A	"$27,000 "	"$45,300 "
Westminster College - Missouri	Fulton	 MO	1020	24	"$41,500 "	"$22,100 "	100%	"$26,400 "	"$47,200 "
Western Kentucky University	Bowling Green	 KY	980	23	"$22,000 "	"$12,300 "	63%	"$24,300 "	"$43,100 "
SUNY College of Technology at Delhi	Delhi	 NY	NA	NA	"$24,800 "	"$15,000 "	N/A	"$15,300 "	"$41,300 "
Mansfield University of Pennsylvania	Mansfield	 PA	960	21	"$29,400 "	"$18,300 "	69%	"$27,000 "	"$41,800 "
Spalding University	Louisville	 KY	990	21	"$37,700 "	"$22,400 "	N/A	"$25,000 "	"$44,000 "
Thomas College	Waterville	 ME	NA	NA	"$40,700 "	"$22,100 "	99%	"$27,000 "	"$44,200 "
Asbury University	Wilmore	 KY	1120	25	"$41,500 "	"$25,500 "	69%	"$25,900 "	"$37,400 "
Mercyhurst University	Erie	 PA	NA	NA	"$53,000 "	"$23,200 "	100%	"$26,700 "	"$42,200 "
Stetson University	DeLand	 FL	NA	NA	"$62,800 "	"$27,100 "	99%	"$27,000 "	"$44,100 "
Rollins College	Winter Park	 FL	NA	NA	"$69,400 "	"$38,400 "	100%	"$26,000 "	"$45,700 "
Florida Agricultural and Mechanical University	Tallahassee	 FL	990	22	"$23,400 "	"$14,100 "	86%	"$28,500 "	"$45,900 "
Ringling College of Art and Design	Sarasota	 FL	NA	NA	"$67,100 "	"$47,700 "	100%	"$27,000 "	"$45,000 "
Georgia Southern University	Statesboro	 GA	1110	24	"$23,400 "	"$17,300 "	82%	"$23,000 "	"$46,300 "
Eastern University	Saint Davids	 PA	1040	21	"$49,400 "	"$24,600 "	85%	"$26,500 "	"$42,700 "
Morehouse College	Atlanta	 GA	980	22	"$49,900 "	"$33,700 "	83%	"$27,000 "	"$52,100 "
Champlain College	Burlington	 VT	1130	25	"$59,400 "	"$41,200 "	96%	"$26,600 "	"$48,800 "
Roanoke College	Salem	 VA	1090	24	"$60,800 "	"$32,200 "	98%	"$27,000 "	"$45,200 "
Bluffton University	Bluffton	 OH	NA	22	"$47,300 "	"$27,000 "	99%	"$27,000 "	"$39,200 "
Davenport University	Grand Rapids	 MI	NA	NA	"$31,400 "	"$18,000 "	N/A	"$26,800 "	"$43,700 "
Belmont University	Nashville	 TN	1150	27	"$52,000 "	"$37,200 "	88%	"$21,800 "	"$44,000 "
Bowling Green State University-Main Campus	Bowling Green	 OH	1030	22	"$25,200 "	"$18,600 "	82%	"$26,000 "	"$44,500 "
Johnson & Wales University-Providence	Providence	 RI	NA	NA	"$50,400 "	"$30,300 "	86%	"$26,900 "	"$44,500 "
Mills College	Oakland	 CA	1080	26	"$65,300 "	"$29,700 "	92%	"$23,500 "	"$47,300 "
Ohio University-Main Campus	Athens	 OH	1100	24	"$27,900 "	"$23,500 "	77%	"$20,500 "	"$48,300 "
Indiana University of Pennsylvania-Main Campus	Indiana	 PA	950	20	"$28,000 "	"$18,500 "	67%	"$27,000 "	"$44,200 "
Winthrop University	Rock Hill	 SC	1020	23	"$28,900 "	"$17,900 "	91%	"$27,000 "	"$41,600 "
North Carolina Central University	Durham	 NC	880	18	"$22,700 "	"$11,600 "	83%	"$31,000 "	"$41,600 "
Edinboro University of Pennsylvania	Edinboro	 PA	950	20	"$26,000 "	"$15,400 "	93%	"$27,000 "	"$40,200 "
Point Park University	Pittsburgh	 PA	1000	23	"$45,800 "	"$23,900 "	99%	"$27,000 "	"$42,500 "
Kansas City Art Institute	Kansas City	 MO	1090	23	"$55,800 "	"$31,100 "	100%	"$27,000 "	"$41,600 "
Guilford College	Greensboro	 NC	NA	NA	"$52,000 "	"$28,600 "	86%	"$26,600 "	"$40,800 "
Upper Iowa University	Fayette	 IA	870	21	"$45,300 "	"$25,100 "	85%	"$24,000 "	"$43,100 "
Virginia State University	Petersburg	 VA	820	17	"$23,100 "	"$16,400 "	80%	"$29,500 "	"$42,600 "
Tiffin University	Tiffin	 OH	NA	NA	"$38,700 "	"$22,500 "	97%	"$26,100 "	"$42,600 "
Birmingham Southern College	Birmingham	 AL	1090	26	"$53,700 "	"$26,400 "	68%	"$26,900 "	"$45,600 "
Olivet College	Olivet	 MI	1030	21	"$40,900 "	"$22,500 "	93%	"$27,000 "	"$43,300 "
Eckerd College	Saint Petersburg	 FL	1110	25	"$60,600 "	"$36,000 "	99%	"$27,000 "	"$45,300 "
Wilmington College	Wilmington	 OH	920	21	"$39,400 "	"$25,000 "	96%	"$27,000 "	"$41,500 "
School of the Art Institute of Chicago	Chicago	 IL	1130	25	"$68,900 "	"$46,700 "	99%	"$25,700 "	"$44,700 "
Marywood University	Scranton	 PA	1030	NA	"$51,500 "	"$25,300 "	100%	"$27,000 "	"$41,000 "
Southwestern Assemblies of God University	Waxahachie	 TX	920	22	"$35,300 "	"$27,300 "	92%	"$26,300 "	"$38,000 "
Liberty University	Lynchburg	 VA	1070	25	"$39,300 "	"$26,600 "	99%	"$24,200 "	"$41,300 "
Savannah College of Art and Design	Savannah	 GA	1070	24	"$57,700 "	"$43,900 "	96%	"$27,000 "	"$43,600 "
Lincoln University	Lincoln University	 PA	840	17	"$28,000 "	"$18,800 "	99%	"$31,500 "	"$47,300 "
Medaille College	Buffalo	 NY	890	21	"$45,000 "	"$15,300 "	97%	"$25,000 "	"$38,600 "
Southern New Hampshire University	Manchester	 NH	NA	NA	"$51,600 "	"$37,600 "	59%	"$18,800 "	"$45,600 "
Bard College	Annandale-On-Hudson	 NY	NA	NA	"$72,300 "	"$31,500 "	98%	"$26,200 "	"$48,500 "
Kent State University at Kent	Kent	 OH	1060	23	"$26,100 "	"$19,500 "	54%	"$25,800 "	"$43,400 "
High Point University	High Point	 NC	1100	24	"$52,300 "	"$41,100 "	69%	"$22,400 "	"$45,100 "
Cornerstone University	Grand Rapids	 MI	1000	22	"$41,500 "	"$21,400 "	100%	"$25,000 "	"$40,500 "
Glenville State College	Glenville	 WV	850	19	"$23,700 "	"$12,900 "	87%	"$24,000 "	"$39,700 "
Delaware State University	Dover	 DE	900	19	"$24,000 "	"$13,100 "	70%	"$28,500 "	"$43,400 "
Hampshire College	Amherst	 MA	NA	NA	"$68,700 "	"$36,700 "	97%	"$23,500 "	"$45,800 "
Berklee College of Music	Boston	 MA	NA	NA	"$65,100 "	"$44,300 "	35%	"$25,300 "	"$44,700 "
Johnson C Smith University	Charlotte	 NC	830	17	"$32,900 "	"$20,400 "	95%	"$32,100 "	"$43,300 "
Tougaloo College	Tougaloo	 MS	1020	20	"$23,400 "	"$13,400 "	N/A	"$35,000 "	"$37,100 "
Philander Smith College	Little Rock	 AR	NA	NA	"$26,000 "	"$17,200 "	94%	"$31,000 "	"$34,700 "
